Dime_Idx,Dime_Ori_Label,Dime_Std_Label,Rule_Idx,Strats_Idx
1,产品名称,产品,,1
2,借款人所处省份,省份,,1
3,借款人所处城市,城市,,1
4,实际放贷日期,放款日期,15,1
5,最新偿还状态(正常，M1，M2…，）,贷款状态,,1
6,期限,期限区间,14,1
7,利率,利率区间,12,1
8,借款用途,借款用途,,1
9,居住状态（持有，按揭，租房）,居住状态,,1
10,借款人工作行业,行业,,1
11,账龄,账龄,16,1
12,是否为“诚信之家”,是否为“诚信之家”,,2
13,是否为新客户,是否为新客户,,2
14,家庭状况,家庭状况,,2
15,担保方式,担保方式,,2
16,分中心,分中心,,2
17,还款方式,还款方式,,2
18,性别,性别,,2
19,是否多个担保人,是否多个担保人,,2
20,年龄,年龄,17,2
21,租赁物价值,租赁物价值,18,2
22,合同期限(期数）,合同期限(期数）,19,2
23,年化利率,年化利率,20,2
24,放款日,放款日,21,2
25,合同金额,合同金额,22,2
26,担保方式,担保方式,,2
27,截至评估基准日剩余期限,剩余期限(sl),23,2
28,产品名称,产品,,3
29,性别,性别,,3
30,省份,省份,,3
31,贷款状态,贷款状态,,3
32,客户评分,评分,6,3
33,放款日期,放款日期,7,3
34,逾期天数,逾期,8,3
35,年龄,借款人年龄,9,3
36,期限,期限区间,10,3
37,放款金额,金额区间,11,3
38,最新偿还状态(正常，M1，M2…，）,贷款状态,,4
39,利率,利率区间,,4
40,产品名称,产品,,4
41,实际放贷金额,金额区间,,4
42,期限,期限区间,,4
43,借款用途,借款用途,,4
44,居住状态（持有，按揭，租房）,居住状态,,4
45,借款人所处省份,省份,,4
46,借款人工作行业,行业,,4
47,实际放贷日期,放贷日期,,4
48,账龄,账龄,,4
